time,development,timeCode,countryName,countryCode,agriculturePercentGDP,electricPowerConsumption,gdpGrowth,gdpPerCapita,gdpPerCapitaPPP,industryPercentGDP,manufacturingPercentGDP,individualsUsingInternetPercent,accessToElectricityPercent,governmentExpenditureEducationPercent,mobileCellularSubscriptionsPerHundred,birthLifeExpectancyMale,birthLifeExpectancyFemale,consumerPriceIndex
2009,1,YR2009,Angola,AGO,..,188.9616674,2.412909701,3537.619888,5908.042248,..,..,2.3,32.38246918,..,35.9626781,54.581,59.911,87.35939555
2009,,YR2009,Antigua and Barbuda,ATG,1.496707093,..,-12.10753619,13270.6971,20942.30118,19.48801069,2.068154576,42,93.7641983,2.517240047,144.1799083,72.793,77.628,96.73984273
2009,,YR2009,Arab World,ARB,5.756321567,2110.76123,0.46493903,5784.690614,14025.50864,49.5430075,11.00256241,21.42634931,85.18981512,..,76.1395434,68.15026479,71.72247656,..
2009,1,YR2009,Argentina,ARG,5.273623469,2708.936431,-5.918525076,9428.502541,17168.37894,25.2842048,15.58377727,34,98.36336517,5.531050205,128.6361343,71.575,79.275,..
2009,2,YR2009,Armenia,ARM,16.91179574,1661.021455,-14.14998864,3136.811727,6532.964231,32.0155135,8.693247595,15.3,99.51981354,3.840790033,75.86762234,69.749,76.206,92.44163764
2009,1,YR2009,Aruba,ABW,0.448459566,..,-5.653502086,..,..,14.89283694,4.091131634,58,93.35454559,5.924670219,126.1667964,72.377,77.285,97.96455227
2009,3,YR2009,Australia,AUS,2.295077016,10791.5931,1.922727293,51689.91356,41266.86638,26.92747846,8.452422391,74.25,100,5.089320183,102.1204248,79.3,83.9,97.16441207
2009,3,YR2009,Austria,AUT,1.146817768,7944.796096,-3.764580483,46123.49069,42656.85416,25.79284583,16.36199564,73.45,100,5.730249882,136.6063093,77.6,83.2,98.21876703
2009,2,YR2009,Azerbaijan,AZE,6.1,1620.38742,9.410653764,5639.001689,15393.89329,56.4,5.5,27.4,99.88473511,3.224309921,86.92028501,67.498,73.813,94.63609867
2009,1,YR2009,"Bahamas, The",BHS,0.909640992,..,-4.175260401,28019.14864,29263.80325,10.01005814,2.092775367,33.88,99.18226624,..,101.1148184,71.465,77.54,98.67379715
2009,1,YR2009,Bahrain,BHR,0.337400302,17460.33219,2.539772469,20797.00522,40717.18041,43.10004789,13.98170618,53,100,..,118.3071469,75.131,76.933,98.07586463
2009,1,YR2009,Bangladesh,BGD,17.10462905,219.2420592,5.045124794,725.76626,2339.865769,25.29557218,16.48018606,3.1,53.63285446,1.939419985,34.13606372,68.698,70.939,92.48411524
2009,1,YR2009,Barbados,BRB,1.421950587,..,-4,15974.09087,16433.45664,15.55575602,7.071413268,64.7,100,5.313509941,121.0403275,72.365,77.122,94.49632739
2009,2,YR2009,Belarus,BLR,8.372101145,3298.703607,0.199995239,5583.938524,15035.69965,37.09937705,23.86967031,27.43,100,4.516719818,102.107906,64.7,76.4,..
2009,3,YR2009,Belgium,BEL,0.649461797,7903.955479,-2.253174635,43591.27188,40355.57312,20.5085654,12.80201249,70,100,6.415359974,108.424729,77.4,82.8,97.85760425
2009,1,YR2009,Belize,BLZ,11.21103162,..,0.71311775,4307.221118,7809.849846,18.83575933,11.43288239,27.2,90.77281189,6.100140095,51.5349012,67.046,72.453,99.0903728
2009,1,YR2009,Benin,BEN,23.76760563,87.87320679,2.32930121,763.154718,1831.881827,22.06075436,14.43960372,2.24,31.92679214,4.222040176,56.27182157,57.559,60.404,97.74468143
2009,1,YR2009,Bermuda,BMU,0.740341053,..,-5.284177149,89391.21118,57151.91913,8.460902821,1.324681238,83.25,100,2.615190029,132.1866787,76.806,82.1,..
2009,,YR2009,Bhutan,BTN,18.2268568,..,6.657223796,1986.135618,5851.678019,41.96599206,8.195268944,7.17,74.46164703,4.626719952,47.4398775,67.139,67.468,93.42617627
2009,1,YR2009,Bolivia,BOL,11.1524078,553.657088,3.357001259,1933.740102,5278.038268,29.22868512,11.61672564,16.8,86.765597,8.081199646,66.24200154,63.569,68.238,97.55948363
2009,2,YR2009,Bosnia and Herzegovina,BIH,7.076599733,2883.444311,-2.98966262,4545.227666,9573.738874,22.83862101,10.4775406,37.74,99.72540283,..,86.93943593,73.118,78.291,97.92066358
2009,1,YR2009,Botswana,BWA,2.819081868,1716.768979,-7.652310203,5948.853248,12499.4074,28.15606074,6.346525905,6.15,45.67902756,9.632920265,94.65720684,55.961,60.868,93.50261844
2009,1,YR2009,Brazil,BRA,4.476774029,2185.745263,-0.125775154,10538.77828,13649.86584,21.87859258,13.05946208,39.22,98.856938,5.463550091,86.91075624,69.767,77.262,95.20298175
2009,1,YR2009,British Virgin Islands,VGB,..,..,..,..,..,..,..,36,..,4.050739765,177.831134,..,..,..
2009,1,YR2009,Brunei Darussalam,BRN,0.908956973,8843.792669,-1.764535541,34812.71469,79512.75501,65.40518727,13.96936834,49,100,..,107.5852329,75.125,78.429,99.64439989
2009,3,YR2009,Bulgaria,BGR,4.238352887,4483.747139,-3.586145625,6709.527315,14984.60638,26.38495929,12.75109302,45,100,4.285749912,140.219688,69.9,77.1,97.61907981
2009,1,YR2009,Burkina Faso,BFA,32.3929117,..,2.962014371,562.8419354,1392.200194,17.59685248,8.403391966,1.13,14.4104414,..,25.25328578,55.71,56.909,100.7701162
2009,1,YR2009,Burundi,BDI,36.99635976,..,3.468425425,230.0531709,760.0617234,15.18051922,9.717728314,0.9,5.341904163,6.319789886,10.84633806,52.643,56.167,93.90265116
2009,1,YR2009,Cabo Verde,CPV,8.319046095,..,-1.270425968,3300.550986,5806.646232,19.26121005,4.922686266,21,76.14595795,5.308959961,58.4794039,69.984,73.56,97.96366389
2009,,YR2009,Cambodia,KHM,33.49071752,127.9612054,0.086696959,752.9779185,2417.876281,21.66174196,14.41717785,0.53,34.44437408,1.665680051,44.48479398,63.715,68.145,96.15733178
2009,1,YR2009,Cameroon,CMR,13.65706094,269.8051686,2.198664102,1300.84144,2911.296669,27.03924883,13.45454261,3.84,51.71525574,3.109420061,41.18926084,53.918,56.08,98.74068065
2009,3,YR2009,Canada,CAN,1.375939874,15450.87955,-2.949587643,46543.7922,39924.1959,25.44563647,10.3928568,80.3,100,4.852640152,70.47060993,78.8,83.2,98.25414997
2009,1,YR2009,Cayman Islands,CYM,0.330867691,..,..,..,..,5.690195607,0.920279015,64.5,100,..,200.259769,..,..,99.72461958
2009,1,YR2009,Central African Republic,CAF,51.08442774,..,1.70923922,437.6016173,863.692983,12.81382681,6.352785529,1.8,9.888433456,1.303560019,19.60935283,45.432,48.308,98.52873563
2009,1,YR2009,Chad,TCD,46.54939263,..,4.217695552,815.9680472,1752.119931,13.20989169,0.996386264,1.5,5.832834721,2.311739922,19.83276052,48.778,50.593,102.1219572
2009,,YR2009,Channel Islands,CHI,..,..,..,..,..,..,..,..,100,..,..,77.897,81.944,..
2009,1,YR2009,Chile,CHL,3.741181593,3307.655714,-1.564239443,12268.44115,18547.46153,34.44017576,11.23565032,41.56,99.593662,4.230649948,97.74669297,75.537,80.948,98.60881733
2009,1,YR2009,China,CHN,9.786188981,2612.45662,9.399813171,4142.038286,8651.725901,45.88377306,31.54522277,28.9,99.11564636,..,55.2645244,73.561,76.641,96.92239604
2009,1,YR2009,Colombia,COL,6.862618821,1049.978201,1.651549245,6078.315455,10599.9626,31.70830303,13.16326066,30,96.057229,4.747429848,92.82949837,69.522,76.86,97.77847059
2009,1,YR2009,Comoros,COM,42.59393939,..,1.949999978,770.9947111,1415.84569,11.78505051,5.04026936,3.5,60.70788193,..,18.2095263,59.89,63.109,96.75413326
2009,1,YR2009,"Congo, Dem. Rep.",COD,23.6746667,106.8588427,2.85506401,322.6204891,637.2751488,33.01591566,18.87568198,0.56,12.15801525,..,15.15565235,54.917,57.778,93.37068161
2009,1,YR2009,"Congo, Rep.",COG,4.505890479,141.053273,7.468942484,2595.748499,4918.072012,71.11694931,4.471276311,4.5,37.1,..,69.3113215,58.118,60.812,99.57624269
2009,1,YR2009,Costa Rica,CRI,7.091922108,1858.402683,-0.970548313,7911.7952,12543.9779,23.64502481,14.23789633,34.33,99.409804,6.046350002,43.453737,76.217,81.08,94.64298855
2009,1,YR2009,Cote d'Ivoire,CIV,21.20021808,201.7418821,3.251453719,1223.510617,2698.554349,25.04656519,13.38457714,2,56.8971138,4.41245985,66.13195203,48.966,50.904,98.78840358
2009,3,YR2009,Croatia,HRV,4.357970124,3711.607698,-7.383783013,13703.00181,20410.42415,23.88572841,12.45907522,50.58,100,4.389259815,107.6923874,72.9,79.6,98.97995705
2009,1,YR2009,Cuba,CUB,3.930412371,1323.926753,1.451305431,5550.705973,..,22.60470361,14.59568299,14.33,99.85733032,13.12485981,5.487921565,76.792,80.932,..
2009,1,YR2009,Curacao,CUW,..,7423.399372,..,..,..,..,..,..,100,..,139.7157011,72.4,80.1,97.29781493
2009,3,YR2009,Cyprus,CYP,1.988914772,4577.096667,-1.772450751,31223.62178,34387.34837,15.95576619,5.378745281,49.81,100,7.20622015,121.1152274,77.082,81.428,97.67412669
2009,3,YR2009,Czech Republic,CZE,1.642297277,6139.35206,-4.802572091,19424.27306,27803.58716,33.24694707,20.67072409,64.43,100,4.171279907,124.5619345,74.2,80.1,98.5486472
2009,3,YR2009,Denmark,DNK,0.83361254,6219.701092,-4.906525558,57229.05164,43382.62546,19.95014351,11.10505922,86.84,100,8.448880196,123.654185,76.5,80.8,97.7412731
2009,1,YR2009,Djibouti,DJI,..,..,..,..,..,..,..,4,53.59241486,..,15.38836576,58.383,61.388,96.20002331
2009,1,YR2009,Dominica,DMA,12.55133382,..,-1.169757154,6886.596951,10160.15211,11.36082639,2.318668744,42.02,93.37969208,..,138.2863721,..,..,96.89223632
2009,1,YR2009,Dominican Republic,DOM,6.137352516,1299.786502,0.946155168,5101.216752,10412.601,25.91782381,15.37290127,27.72,97.85776,..,88.35000826,69.48,75.762,94.04689529
2009,,YR2009,East Asia & Pacific,EAS,5.768027846,2793.952913,1.391998372,7218.34688,11132.15071,35.41246949,23.80314764,29.55359909,94.98856199,4.392129898,64.84927651,72.17590974,76.38792331,..
2009,,YR2009,East Asia & Pacific (excluding high income),EAP,10.75233323,2082.25263,7.697299,3677.875946,8201.571112,44.63007113,30.01180737,23.76631254,94.43162676,3.586385012,60.61406849,71.4150764,75.29030642,..
2009,1,YR2009,Ecuador,ECU,9.913941346,1111.203759,0.566491592,4573.247084,9183.552558,32.41761483,12.12970104,24.6,96.470862,4.342420101,90.13348399,72.056,77.781,96.56599371
2009,1,YR2009,"Egypt, Arab Rep.",EGY,12.99794665,1512.459428,4.673844855,2524.432444,9561.847569,35.81644598,15.78615429,20,99.3794632,..,67.12207389,67.962,72.449,89.87537033
2009,1,YR2009,El Salvador,SLV,6.66857634,848.9108197,-2.08339422,2943.876855,6198.304499,24.96999253,16.17891335,12.11,91.08402,3.969540119,123.2834404,66.887,76.093,99.10036006
2009,1,YR2009,Equatorial Guinea,GNQ,1.058199791,..,1.343356288,19684.69701,38738.15203,75.32473243,18.03795957,2.13,65.08863831,..,21.99951381,54.324,56.909,92.77370277
2009,1,YR2009,Eritrea,ERI,14.12422744,60.32015152,3.87650156,480.608925,1411.841397,21.81933914,5.492755114,0.54,38.61859512,..,3.274224225,59.612,63.661,..
2009,3,YR2009,Estonia,EST,2.121716961,5975.953811,-14.72440391,14282.6035,22187.9264,23.38517925,12.26426378,72.5,100,5.9541502,117.5701998,69.8,80.1,97.11373595
2009,,YR2009,Eswatini,SWZ,9.250385772,..,1.565048852,3622.112,7161.806823,39.90976434,34.79175403,8.94,46.32868576,6.471350193,56.27560506,47.843,52.508,95.68532213
2009,1,YR2009,Ethiopia,ETH,45.88269426,42.06459396,8.802553202,311.3677438,979.6225122,9.683480443,3.880255796,0.54,23.38941193,4.422070026,4.743480143,59.05,62.273,92.46479937
2009,,YR2009,Euro area,EMU,1.366190515,6496.234607,-4.517114542,36924.03812,36135.41488,22.32233961,13.8143239,67.04301592,100,5.575470209,120.9817308,77.67693739,83.48125922,98.40539575
2009,,YR2009,Europe & Central Asia,ECS,1.928630549,5293.65437,-4.468039748,23028.55345,26379.59372,23.35437386,13.37090666,50.54062025,99.90810988,5.130670071,119.5358802,72.17225727,79.36159802,..
2009,,YR2009,Europe & Central Asia (excluding high income),ECA,6.084905099,3883.622548,-5.994603258,7412.795741,15639.69843,29.17024916,14.00168999,27.39838891,99.7950425,4.22378993,118.4447324,65.99461607,75.22370974,..
2009,,YR2009,European Union,EUU,1.348088648,6026.64164,-4.348762085,33056.42608,33502.64303,22.20059029,13.31449543,67.27798828,100,5.562139988,120.8805223,76.59040213,82.44794024,..
2009,,YR2009,Faroe Islands,FRO,..,..,..,..,..,..,6.041322314,75.18,100,..,117.4701651,77.9,83,..
2009,1,YR2009,Fiji,FJI,10.0884444,..,-1.386037485,3580.397019,7208.005111,16.67781186,12.30291029,17,88.06829071,4.498479843,75.12028048,66.343,72.218,96.45060349
2009,3,YR2009,Finland,FIN,2.225057864,15243.11039,-8.269036558,45065.75349,38867.79945,25.75112275,16.73323059,82.49,100,6.485179901,144.1233426,76.5,83.1,98.82972244
2009,3,YR2009,France,FRA,1.323161997,7338.041898,-2.941341058,40052.30512,36324.36154,18.30484264,10.58989208,71.58,100,5.738490105,92.39159417,78,85,98.49196713
2009,1,YR2009,French Polynesia,PYF,..,..,..,..,..,..,..,44.6,100,..,78.41713074,73.226,77.815,..
2009,1,YR2009,Gabon,GAB,5.044766599,932.0915529,0.13033198,8450.06088,14822.39055,50.44591068,4.634023598,9.5,83.88741302,..,91.3815248,61.466,62.981,98.55950938
2009,1,YR2009,"Gambia, The",GMB,26.21874651,..,6.449695858,544.9597908,1593.016555,12.53029795,4.980069175,7.63,38.97227478,3.072390079,80.07477616,58.104,60.645,95.193729
2009,2,YR2009,Georgia,GEO,8.101488258,1757.667169,-3.650101341,2753.639266,6254.867608,18.92652059,9.92830261,20.07,99.36373138,3.222389936,66.16607148,68.539,76.638,93.36180833
2009,3,YR2009,Germany,DEU,0.660412636,6817.158398,-5.618860435,40086.10476,38784.45248,24.94764824,17.87776188,79,100,4.880479813,129.6846864,77.3,82.5,98.90824235
2009,1,YR2009,Ghana,GHA,30.99338421,263.0122343,4.844486889,1247.463066,2907.546933,18.51409213,6.772090634,5.44,62.93895721,5.317440033,63.20709011,59.669,61.421,90.3280613
2009,,YR2009,Gibraltar,GIB,..,5128.049521,..,..,..,..,..,65.07,100,..,86.7823765,..,..,..
2009,3,YR2009,Greece,GRC,2.804954284,5627.883706,-4.300733667,28514.81009,30430.41942,15.31347071,7.639498865,42.4,100,..,116.1769733,77.7,82.8,95.49915093
2009,,YR2009,Greenland,GRL,11.58610316,..,0.865952329,43684.5872,..,14.24853275,2.826849913,62.83,100,..,94.2532788,68.18,72.87,..
2009,1,YR2009,Grenada,GRD,4.626409199,..,-6.613908956,7430.563894,11276.48656,14.72582139,3.315343473,24.05,89.14373016,..,109.710823,69.997,74.788,96.67766334
2009,1,YR2009,Guam,GUM,..,..,0.314729333,30111.6816,..,..,..,50.64202838,100,..,..,75.22,80.712,..
2009,1,YR2009,Guatemala,GTM,11.6577804,537.7820719,0.52567459,2806.980441,6669.999875,27.0828598,18.64851964,9.3,82.97683716,..,120.8941572,67.877,74.305,96.28391359
2009,1,YR2009,Guinea,GIN,16.36061888,..,-1.117638595,631.923179,1534.97162,32.28872839,12.56367069,0.94,24.82161713,2.207279921,33.0506519,55.386,56.98,86.60859537
2009,1,YR2009,Guinea-Bissau,GNB,43.99991803,..,3.368974948,535.8599938,1372.54239,13.36106536,12.01169048,2.303280592,4.7,..,36.92680079,53.186,56.163,97.54398735
2009,1,YR2009,Guyana,GUY,17.93452535,..,3.552158264,2927.327312,5621.963301,30.10202019,6.599794961,23.9,77.6,3.302740097,65.51395816,63.59,68.401,97.95598511
2009,1,YR2009,Haiti,HTI,22.31815731,35.72563121,3.083247688,711.24624,1613.087962,50.05136837,10.69806111,8.1,35.51503754,..,37.02474507,58.825,62.943,94.61050231
2009,,YR2009,Heavily indebted poor countries (HIPC),HPC,25.7001713,168.6274749,4.268189689,724.2019287,1772.961285,22.87405311,9.150940107,3.126912305,26.56192563,4.04365015,30.87935818,56.89255451,59.78901459,..
2009,,YR2009,High income,HIC,1.300245331,8698.511649,-3.42418157,37279.85787,38278.39009,23.44457473,13.66240888,68.78919639,99.89131954,5.313230038,108.0398513,76.73214253,82.38850959,..
2009,1,YR2009,Honduras,HND,10.82504149,633.3524206,-2.43162788,1900.382571,3904.459519,26.0219597,16.6306404,9.8,78.269685,..,104.427294,69.81,74.747,95.51199576
2009,1,YR2009,"Hong Kong SAR, China",HKG,0.065692529,5950.83754,-2.459049593,30711.48476,45390.45286,6.871197442,1.730546122,69.4,100,4.392129898,180.3906679,79.8,85.9,97.799511
2009,3,YR2009,Hungary,HUN,2.965425707,3773.153807,-6.59997406,12974.14418,22202.15702,25.07759057,17.14234961,62,100,4.964360237,118.4109216,70.1,77.9,95.3692889
2009,3,YR2009,Iceland,ISL,5.822295548,51259.18763,-6.50525442,43354.76845,40377.83351,19.82964927,11.12502655,93,100,7.339000225,107.4754972,79.8,83.8,94.87960293
2009,1,YR2009,India,IND,17.28272627,600.2017021,8.479783897,1237.339786,4049.805115,31.14192811,16.74508447,5.12,75,3.311239958,43.2432608,65.177,67.336,89.29185556
2009,1,YR2009,Indonesia,IDN,15.29014815,592.1564174,4.628871183,2970.044131,8044.97033,47.65212258,26.35547453,6.92,93.55,3.310830116,68.38666086,65.929,70.099,95.11652363
2009,1,YR2009,"Iran, Islamic Rep.",IRN,6.924489615,2479.916388,1.007385458,6247.69166,17162.05336,43.0965173,13.27448939,13.8,98.9274292,3.842449903,71.32139595,71.957,75.139,90.79588728
2009,1,YR2009,Iraq,IRQ,5.229933191,836.5041346,3.379299094,4354.683627,12299.40046,51.98979242,2.61115151,1.06,98.21245575,..,67.29255788,65.571,71.191,97.20275052
2009,3,YR2009,Ireland,IRL,0.554019503,5947.909489,-4.626771598,48071.71957,43487.47903,25.47714861,20.30875342,67.38,100,6.135220051,102.9866701,77.8,82.7,100.9306776
2009,,YR2009,Isle of Man,IMN,..,..,2.127151152,68209.40565,..,..,..,..,100,..,..,..,..,..
2009,1,YR2009,Israel,ISR,1.746635442,6607.887143,1.38160711,29658.52263,28787.49869,20.2388769,13.84186707,63.12,100,5.495840073,124.1349799,79.6,83.3,97.37689343
2009,3,YR2009,Italy,ITA,1.789687098,5368.390567,-5.48205504,35363.40046,35710.42,21.93330533,13.70812987,48.83,100,4.536310196,150.9558833,79.1,84.3,98.49740629
2009,1,YR2009,Jamaica,JAM,5.472273016,1218.580626,-4.336536349,4774.451189,8153.001926,18.09087632,8.209489015,24.3,91.83472443,6.198480129,105.41992,72.124,77.164,88.80244801
2009,3,YR2009,Japan,JPN,1.082612702,8020.273806,-5.416412797,42724.76037,34317.67082,27.27246727,19.14615088,78,100,..,90.45531626,79.59,86.44,100.7252007
2009,1,YR2009,Jordan,JOR,2.715173461,1831.371875,5.47658105,3786.533481,9749.143628,28.53770295,17.89401012,26,99.4,..,88.17275648,71.735,74.904,95.38405127
2009,2,YR2009,Kazakhstan,KAZ,6.146884987,4447.324403,1.199999999,8573.708294,18995.89485,38.43148085,10.87215357,18.2,100,3.060719967,105.4314641,63.6,73.5,93.10946776
2009,1,YR2009,Kenya,KEN,23.36040099,142.1072896,3.306939815,917.0247151,2347.197992,18.74914446,11.96121924,6.1,23,..,48.12600547,59.857,63.495,96.18955755
2009,,YR2009,Kiribati,KIR,23.4271685,..,0.289623952,1549.004632,1796.298077,7.769243323,5.064121992,8.97,64.19,..,9.851046058,62.129,68.361,104.0577858
2009,1,YR2009,"Korea, Dem. People’s Rep.",PRK,..,727.0974423,..,..,..,..,..,0,26,..,0.283125293,65.567,72.476,..
2009,,YR2009,"Korea, Rep.",KOR,2.347244674,8877.574933,0.707509946,20843.1348,28642.8379,33.26623298,26.05144291,81.6,100,4.669829845,97.09394691,76.7,83.4,97.14473991
2009,,YR2009,Kosovo,XKX,14.13406723,2558.084877,3.341665533,3203.662885,7714.092433,23.81052929,12.0712355,..,98.37705994,..,32.30209935,67.6,71.8,..
2009,1,YR2009,Kuwait,KWT,..,16531.3971,-7.076102616,41936.81677,81922.53712,..,..,50.8,100,..,92.88647253,73.139,74.948,95.69707401
2009,2,YR2009,Kyrgyz Republic,KGZ,18.76073747,1323.723367,2.8862947,894.8179586,2837.031419,23.63572933,14.22825136,16,99.47743225,6.232679844,84.01623283,65.2,73.2,92.62027383
2009,,YR2009,Lao PDR,LAO,24.20537708,..,7.501774913,1067.575917,3946.861002,25.16309379,11.67926547,6,67.46946716,1.654850006,52.57839844,62.486,65.259,94.35533513
2009,,YR2009,Latin America & Caribbean,LCN,4.807107101,1878.583139,-1.861524329,8562.758452,13089.63949,27.72285844,14.19983272,31.03941817,95.55986264,5.463550091,87.29840872,70.76974708,77.24538583,..
2009,,YR2009,Latin America & Caribbean (excluding high income),LAC,4.892290997,1751.704601,-1.529302836,8172.997444,12311.63528,27.44781744,13.80204461,30.19785345,95.1967166,5.463550091,82.79981425,70.50364501,76.89953129,..
2009,3,YR2009,Latvia,LVA,3.305011162,3026.611489,-14.40169178,11547.99077,18609.33284,21.05256113,9.834689686,66.84,100,5.573530197,107.3784709,68.3,78.1,101.0965293
2009,,YR2009,Least developed countries: UN classification,LDC,26.09909825,151.155825,4.820053446,753.3071985,2040.165027,24.21178824,11.23252951,2.702761909,31.45525102,..,26.40482246,59.77476602,62.65417697,..
2009,1,YR2009,Lebanon,LBN,3.928438206,3140.45185,10.05447737,8501.108516,15788.40732,15.68105265,7.771126443,30.14,99.87830353,1.761849999,57.14147404,76.48,80.165,96.16912279
2009,1,YR2009,Lesotho,LSO,5.736290954,..,2.1543082,1113.984813,2253.833856,31.91626055,16.51936373,3.72,17,..,32.73559102,48.246,51.542,96.52671631
2009,1,YR2009,Liberia,LBR,58.03571042,..,5.300099075,319.6557364,683.0614422,5.009715643,4.298135459,2,1.9,..,28.46790054,58.097,59.849,93.20539392
2009,1,YR2009,Libya,LBY,..,3148.967996,-0.790141832,11631.71901,28435.18422,..,..,10.8,98.58912659,..,155.7590009,69.261,74.426,97.27636395
2009,,YR2009,Liechtenstein,LIE,..,..,-1.157481822,..,..,38.25233607,..,75,100,..,97.85830118,79.5,83.6,..
2009,3,YR2009,Lithuania,LTU,2.532909399,3622.290317,-14.81416332,11546.82225,20300.50375,25.0566396,15.09327526,59.76,100,5.577410221,156.5748183,67.5,78.6,98.69799145
2009,,YR2009,Low & middle income,LMY,9.867360844,1500.927063,2.507237058,3329.398078,7298.33178,35.61795606,20.44335085,16.19759607,79.76735809,4.222040176,59.10321291,66.64666719,70.48667293,..
2009,,YR2009,Low income,LIC,28.54789734,..,5.283228518,604.7753734,1641.945993,22.81077563,8.850910184,3.27663176,27.13759862,4.098309994,24.23810276,57.86192674,61.02865292,..
2009,,YR2009,Lower middle income,LMC,17.67803963,607.9016962,5.046483778,1583.778773,4695.217813,32.64303871,17.48327907,7.832289947,74.62718922,3.969540119,53.13374254,64.24017036,67.48943881,..
2009,3,YR2009,Luxembourg,LUX,0.253276965,14425.96473,-4.358607005,101939.6134,89098.73424,11.52200463,4.780068929,87.31,100,..,145.079683,78.1,83.3,97.77686778
2009,,YR2009,"Macao SAR, China",MAC,..,..,1.320995558,42739.32825,80121.22302,7.354767973,0.98969481,54,100,2.546469927,197.4784557,79.487,85.312,97.26708075
2009,2,YR2009,"Macedonia, FYR",MKD,10.37016849,3421.305857,-0.358615842,4398.773805,10995.10179,18.97270285,8.827076228,51.77,99.2,..,93.91631986,72.443,76.516,98.51248587
2009,1,YR2009,Madagascar,MDG,26.84322668,..,-4.013860583,423.3057408,1421.188472,14.68755296,..,1.63,17.4,3.177510023,30.54967201,61.505,64.396,91.53542477
2009,1,YR2009,Malawi,MWI,30.42900297,..,8.328110276,442.5572847,996.2452685,15.33052786,10.37868845,1.07,7.801584721,..,16.8923767,53.691,57.692,93.09982204
2009,1,YR2009,Malaysia,MYS,9.219069273,3960.60435,-1.513528727,8599.435523,20009.19928,38.46347007,23.80009738,55.9,99.3,5.974180222,109.1960941,71.873,76.434,98.31871345
2009,1,YR2009,Maldives,MDV,5.419481767,..,-7.228841465,6806.405052,11508.40226,9.620246846,2.573765511,24.8,99.9,5.77493,129.1308064,74.918,77.088,94.20641356
2009,1,YR2009,Mali,MLI,31.76663847,..,4.6790657,693.5460684,1832.808081,24.39085324,..,1.8,24.03089583,3.872809887,30.53786587,54.128,55.375,98.90323541
2009,3,YR2009,Malta,MLT,1.482422702,4434.186633,-2.462277722,20466.5636,27529.19297,17.68481413,11.21265435,58.86,100,5.170370102,101.9413349,77.9,82.7,98.5058303
2009,1,YR2009,Marshall Islands,MHL,12.21283597,..,-1.63596768,2961.927086,3274.794201,11.61191369,0.808513112,5.6,81.88401031,..,..,..,..,..
2009,1,YR2009,Mauritania,MRT,24.11179392,..,-1.042081704,1182.37837,3259.07635,33.05834161,8.598360628,2.28,31.18697548,..,62.23815614,60.215,63.222,94.08794549
2009,1,YR2009,Mauritius,MUS,3.880639987,1907.12257,3.315076989,7683.124925,15306.38801,23.34964834,14.90903358,22.51,98.60626221,3.047310114,87.35747863,69.38,76.56,97.15117488
2009,,YR2009,Mexico,MEX,3.2414941,1942.760548,-5.285744137,8712.140486,15185.53739,31.89409345,15.09621007,26.34,98.71661377,5.217490196,72.02580822,73.522,78.363,96.00915765
2009,1,YR2009,"Micronesia, Fed. Sts.",FSM,25.06063223,..,1.177192743,2795.226392,3220.976301,6.88897516,0.412848966,15.35,62.3767395,..,26.45248172,67.609,69.338,96.58401477
2009,,YR2009,Middle East & North Africa,MEA,5.110151247,2454.312096,0.565397021,6933.160793,16338.54991,46.14726699,11.87728015,21.61841565,95.71883615,..,81.26196414,70.31586406,73.98512812,..
2009,,YR2009,Middle East & North Africa (excluding high income),MNA,8.501654335,1484.690514,2.615960871,3990.064661,11434.20754,40.38733831,12.48478448,17.78760994,95.06002604,..,70.9834397,69.63361519,73.58284002,..
2009,,YR2009,Middle income,MIC,9.573752448,1595.884077,2.46635289,3649.783612,7971.678224,35.81925091,20.60984071,17.69823211,85.9651126,4.377439976,63.12444184,67.66134788,71.62325168,..
2009,2,YR2009,Moldova,MDA,8.496645273,1740.799034,-6.000000259,1521.855571,3647.9523,17.16287409,10.37462591,27.5,99.93630219,9.509759903,52.1579135,65.14,73.074,93.03723229
2009,,YR2009,Monaco,MCO,..,..,..,..,..,..,..,70.1,100,1.328770041,62.95505556,..,..,..
2009,,YR2009,Mongolia,MNG,17.86443807,1380.660041,-1.268598941,2533.175737,7367.785987,30.05655853,6.448551726,10,77.79936981,5.144849777,84.28708435,63.061,71.116,90.84309057
2009,2,YR2009,Montenegro,MNE,8.268183892,5010.561319,-5.795099423,6516.357371,13686.10006,17.34875677,4.531902684,35.1,99.64112091,..,207.7808211,72.524,77.152,99.34931507
2009,1,YR2009,Morocco,MAR,13.02861922,744.2974887,4.243757321,2765.856154,6287.870644,24.23822585,15.49894921,41.3,88.65032196,5.260640144,79.12110814,72.152,74.943,99.02229806
2009,1,YR2009,Mozambique,MOZ,27.90098013,431.8981802,6.351970294,404.596955,885.7385176,17.65698105,11.06692785,2.68,15,..,25.38158906,52.161,55.932,88.94775873
2009,1,YR2009,Myanmar,MMR,38.10812061,100.259655,10.5500091,907.3623858,3418.408661,24.5320051,18.07855205,0.22,50.96194458,..,1.008028202,62.716,66.916,92.8346659
2009,1,YR2009,Namibia,NAM,8.253227706,1541.852282,0.295971028,4978.680002,8113.874117,29.12274653,13.03073464,6.5,44.33760071,..,76.34747127,54.927,58.721,95.35168191
